Korhonen;22768
Virtanen;22493
Mäkinen;20512
Nieminen;20441
Mäkelä;19138
Hämäläinen;18660
Laine;18175
Heikkinen;17540
Koskinen;17389
Järvinen;16384
Lehtonen;16274
Lehtinen;15236
Saarinen;14964
Salminen;14733
Heinonen;14527
Niemi;14462
Heikkilä;14295
Salonen;13970
Kinnunen;13936
Turunen;13489
Salo;13101
Laitinen;12790
Tuominen;12606
Rantanen;12595
Karjalainen;12402
Jokinen;12257
Mattila;12055
Savolainen;11224
Lahtinen;11199
Ahonen;10923
Ojala;10792
Leppänen;10762
Hiltunen;10109
Väisänen;10097
Leinonen;10076
Miettinen;10066
Kallio;10000
Aaltonen;9986
Pitkänen;9926
Manninen;9786
Hakala;9645
Anttila;9616
Koivisto;9576
Laaksonen;9356
Räsänen;9208
Hirvonen;9193
Lehto;9050
Laakso;9021
Toivonen;8908
Mustonen;8721
Rantala;8689
Aalto;8627
Nurmi;8515
Peltonen;8484
Moilanen;8341
Niemelä;8313
Hänninen;8257
Seppälä;8249
Pulkkinen;8239
Lappalainen;8057
Partanen;8022
Kettunen;7958
Saari;7944
Kauppinen;7803
Kemppainen;7799
Seppänen;7690
Lahti;7678
Koskela;7669
Salmi;7667
Ahola;7605
Huttunen;7520
Ikonen;7413
Suominen;7372
Kärkkäinen;7340
Aho;7314
Pesonen;7290
Halonen;7215
Mikkonen;7136
Johansson;7115
Koponen;7057
Nyman;7033
Peltola;6998
Oksanen;6986
Lindholm;6921
Vainio;6919
Heiskanen;6886
Niskanen;6886
Mikkola;6773
Immonen;6644
Honkanen;6633
Koski;6618
Nurminen;6586
Vuorinen;6563
Rissanen;6451
Harju;6435
Kokkonen;6432
Määttä;6346
Karppinen;6337
Mäki;6252
Laukkanen;6138
Rajala;6107
Heino;6079
Juntunen;6067
Rautiainen;6037
Jääskeläinen;5983
Parviainen;5972
Hartikainen;5917
Keränen;5911
Kangas;5899
Karlsson;5812
Paananen;5808
Leino;5800
Mäenpää;5737
Martikainen;5682
Lindström;5676
Ruotsalainen;5656
Hakkarainen;5634
Hyvärinen;5561
Uusitalo;5541
Toivanen;5502
Laurila;5497
Tikkanen;5485
Viitanen;5479
Kokko;5466
Nevalainen;5436
Leskinen;5333
Nykänen;5294
Makkonen;5274
Salmela;5256
Häkkinen;5177
Holopainen;5147
Tamminen;5093
Eriksson;5085
Kuusisto;5083
Härkönen;5055
Hietala;5029
Andersson;5022
Korpela;5008
Ranta;4993
Hyvönen;4989
Kukkonen;4971
Jaakkola;4937
Karvonen;4925
Pasanen;4855
Tiainen;4837
Jokela;4835
Väänänen;4802
Kosonen;4796
Karhu;4760
Saarela;4700
Sillanpää;4675
Malinen;4633
Kujala;4602
Virta;4596
Timonen;4572
Rautio;4565
Lindroos;4548
Valtonen;4492
Hokkanen;4489
Autio;4487
Lindqvist;4450
Kivelä;4440
Räisänen;4432
Lampinen;4418
Kolehmainen;4414
Tolonen;4391
Jussila;4379
Rinne;4358
Nissinen;4303
Nousiainen;4283
Huhtala;4197
Eskelinen;4196
Vartiainen;4180
Koivula;4152
Asikainen;4132
Laakkonen;4118
Kuusela;4079
Lepistö;4074
Koistinen;4069
Lindberg;4051
Liimatainen;4000
Tolvanen;3982
Pelkonen;3968
Luoma;3959
Hautala;3924
Kulmala;3911
Pietilä;3909
Penttinen;3895
Tuovinen;3895
Kyllönen;3877
Koivunen;3872
Pennanen;3854
Helenius;3841
Voutilainen;3840
Viljanen;3825
Hietanen;3810
Luukkonen;3798
Suhonen;3798
Pakarinen;3778
Riikonen;3771
Hyttinen;3761
Huotari;3754
Marttila;3736
Karttunen;3712
Repo;3703
Ketola;3696
Takala;3691
Kumpulainen;3689
Järvenpää;3686
Eronen;3665
Nuutinen;3659
Haavisto;3657
Saastamoinen;3628
Lindgren;3607
Ronkainen;3598
Eskola;3579
Myllymäki;3575
Auvinen;3572
Huovinen;3562
Kainulainen;3556
Lehtimäki;3553
Haapala;3544
Eklund;3543
Penttilä;3532
Vuori;3528
Liukkonen;3489
Helin;3473
Paavola;3461
Juvonen;3456
Komulainen;3404
Keskinen;3391
Hautamäki;3375
Viitala;3369
Markkanen;3366
Ollikainen;3357
Taskinen;3355
Kivimäki;3326
Silvennoinen;3315
Lähteenmäki;3313
Tuomi;3313
Ollila;3311
Suomalainen;3311
Perälä;3282
Rintala;3278
Välimäki;3278
Kuosmanen;3266
Sipilä;3251
Gustafsson;3248
Kähkönen;3245
Halme;3195
Blomqvist;3176
Tanskanen;3174
Nylund;3171
Kortelainen;3153
Turpeinen;3135
Hannula;3134
Hytönen;3112
Matilainen;3111
Lehtola;3110
Kantola;3108
Lindfors;3099
Meriläinen;3082
Matikainen;3059
Jalonen;3045
Jansson;3012
Helminen;3001
Rytkönen;2989
Holm;2985
Kanerva;2969
Kivistö;2967
Ylitalo;2962
Varis;2947
Soininen;2941
Väyrynen;2937
Alatalo;2921
Pääkkönen;2919
Puhakka;2904
Henriksson;2902
Tervo;2899
Ojanen;2897
Karvinen;2896
Erkkilä;2893
Tarvainen;2879
Kiviniemi;2875
Nyberg;2873
Pajunen;2872
Kurki;2859
Laiho;2856
Rauhala;2855
Puustinen;2849
Mäntylä;2822
Kilpeläinen;2817
Taipale;2813
Oinonen;2810
Berg;2802
Piirainen;2781
Mattsson;2769
Backman;2765
Kuisma;2754
Lehikoinen;2754
Kankaanpää;2747
Lassila;2744
Niiranen;2739
Tikka;2730
Haapanen;2729
Räty;2723
Jauhiainen;2709
Pirinen;2708
Peltoniemi;2706
Jaatinen;2693
Lipponen;2677
Kivinen;2674
Parkkinen;2637
Haverinen;2627
Moisio;2619
Keinänen;2611
Venäläinen;2605
Korpi;2595
Kaikkonen;2590
Jäntti;2585
Pohjola;2583
Vesterinen;2583
Ruuskanen;2581
Ylönen;2576
Kärki;2575
Valkonen;2572
Kauppila;2571
Raatikainen;2564
Mononen;2560
Sainio;2516
Anttonen;2509
Haataja;2502
Holmberg;2500
Kovanen;2469
Holmström;2464
Järvelä;2464
Tirkkonen;2463
Syrjälä;2461
Rossi;2443
Nikula;2441
Ahokas;2438
Pekkala;2427
Pehkonen;2412
Palomäki;2392
Tiihonen;2385
Huuskonen;2382
Karhunen;2373
Muhonen;2373
Kuronen;2370
Vuorela;2367
Männistö;2361
Sallinen;2359
Lilja;2357
Seppä;2351
Valkama;2343
Alanko;2336
Oikarinen;2331
Elo;2330
Latvala;2321
Konttinen;2320
Simola;2314
Sjöblom;2307
Alanen;2303
Ryynänen;2300
Reinikainen;2294
Pöllänen;2290
Kämäräinen;2287
Rönkkö;2283
Sirén;2278
Pekkarinen;2267
Salomaa;2266
Soini;2264
Linna;2258
Eloranta;2245
Kari;2242
Marttinen;2241
Riihimäki;2237
Lammi;2236
Kiuru;2232
Keskitalo;2228
Sirviö;2222
Airaksinen;2212
Forsman;2212
Nevala;2209
Sihvonen;2197
Sutinen;2193
Järvi;2190
Antikainen;2186
Puranen;2184
Lankinen;2180
Haapaniemi;2169
Grönroos;2168
Aro;2162
Uotila;2154
Ylinen;2154
Simonen;2152
Holappa;2138
Tähtinen;2128
Ihalainen;2126
Paavilainen;2123
Kauppi;2106
Toivola;2101
Kauhanen;2100
Virolainen;2091
Aarnio;2079
Kiiskinen;2078
Lehti;2074
Sivonen;2069
Sormunen;2057
Sundström;2055
Luoto;2050
Joensuu;2043
Ruohonen;2034
Eerola;2033
Friman;2026
Luostarinen;2025
Koivuniemi;2021
Hassinen;2016
Snellman;2015
Westerlund;2012
Törmänen;2006
Kotilainen;2003
Tuomisto;1984
Nenonen;1971
Nordström;1970
Kalliokoski;1967
Suvanto;1955
Sorsa;1949
Ruuska;1948
Sinkkonen;1945
Laamanen;1941
Pietikäinen;1927
Koljonen;1921
Tervonen;1920
Piiroinen;1914
Nygård;1911
Ukkonen;1907
Tenhunen;1905
Pikkarainen;1903
Rajamäki;1901
Björklund;1900
Kiiski;1898
Sinisalo;1895
Nyström;1891
Paajanen;1888
Antila;1881
Suomela;1877
Forsström;1873
Siitonen;1865
Vuorio;1863
Suomi;1861
Lämsä;1860
Pöyhönen;1860
Ekman;1851
Kuokkanen;1850
Hyytiäinen;1840
Lyytikäinen;1836
Vainionpää;1835
Lind;1832
Neuvonen;1831
Junttila;1830
Laitila;1828
Saarelainen;1826
Kekkonen;1825
Kujanpää;1824
Tahvanainen;1824
Alho;1821
Huusko;1821
Jantunen;1819
Vepsäläinen;1819
Bergman;1815
Leppälä;1811
Nyholm;1806
Lempinen;1803
Vanhanen;1803
Hynninen;1802
Mäkitalo;1802
Suutari;1802
Sandberg;1794
Arola;1791
Wikström;1790
Hakanen;1782
Kontio;1781
Tapio;1777
Jylhä;1775
Inkinen;1774
Kääriäinen;1773
Tuomainen;1773
Närhi;1766
Helander;1761
Pirhonen;1759
Pakkanen;1758
Ekholm;1756
Minkkinen;1751
Kosunen;1743
Honkala;1742
Palonen;1740
Kaartinen;1737
Saukkonen;1736
Hurme;1723
Pyykkö;1715
Piironen;1713
Puttonen;1707
Rintamäki;1707
Tauriainen;1705
Lukkarinen;1700
Määttänen;1697
Nurmela;1697
Söderlund;1692
Tukiainen;1686
Kananen;1683
Romppanen;1679
Itkonen;1678
Nikkanen;1677
Nummela;1677
Selin;1665
Mäkilä;1664
Tiilikainen;1664
Remes;1662
Kautto;1661
Grönlund;1656
Halttunen;1655
Harjula;1655
Välimaa;1654
Tossavainen;1653
Ryhänen;1640
Pekkanen;1635
Vanhala;1634
Santala;1628
Kalliomäki;1625
Pyykkönen;1620
Koivu;1617
Myllylä;1617
Tammi;1612
Piispanen;1600
Koivumäki;1599
Kuitunen;1595
Happonen;1584
Setälä;1583
Ahtiainen;1581
Nyyssönen;1575
Lintunen;1574
Tuomaala;1574
Ketonen;1570
Saukko;1568
Kataja;1557
Valtanen;1557
Tuomela;1555
Lindeman;1554
Hellsten;1548
Siltanen;1547
Hovi;1544
Poutanen;1538
Kivioja;1534
Vesala;1534
Pietiläinen;1533
Sundqvist;1532
Siekkinen;1531
Tuhkanen;1530
Tyni;1520
Syrjänen;1517
Mäntynen;1513
Kuusinen;1511
Turtiainen;1510
Hakulinen;1508
Rämö;1506
Hellman;1505
Kangasniemi;1505
Hakola;1500
Toikka;1498
Haapalainen;1497
Montonen;1493
Jäppinen;1491
Vaittinen;1491
Pellinen;1490
Mykkänen;1487
Piipponen;1487
Päivärinta;1483
Vänskä;1482
Kuittinen;1479
Kuivalainen;1479
Parkkonen;1476
Sivula;1476
Peltomäki;1474
Piippo;1473
Jalkanen;1471
Torvinen;1469
Kärnä;1467
Salin;1461
Kuikka;1459
Honkonen;1458
Stenberg;1457
Utriainen;1453
Wallenius;1452
Valli;1447
Pettersson;1445
Nikkilä;1444
Grönholm;1443
Sandström;1442
Kuparinen;1435
Hynynen;1433
Pulli;1427
Hallikainen;1425
Mähönen;1422
Iivonen;1421
Jaakola;1420
Lindén;1420
Talvitie;1420
Sairanen;1416
Sippola;1415
Soikkeli;1414
Orava;1413
Räihä;1413
Herranen;1412
Kankkunen;1406
Nikkinen;1405
Putkonen;1404
Pursiainen;1402
Sjöberg;1402
Raunio;1398
Lönnqvist;1394
Pynnönen;1394
Kekäläinen;1393
Tuomola;1390
Kakko;1388
Tynkkynen;1387
Vatanen;1386
Männikkö;1385
Ojanperä;1385
Palosaari;1384
Puumalainen;1383
Annala;1378
Reijonen;1378
Nordlund;1374
Suni;1372
Lamberg;1371
Lappi;1371
Rahkonen;1371
Hukkanen;1370
Vuorenmaa;1370
Peltomaa;1367
Olkkonen;1364
Pellikka;1364
Kaukonen;1361
Savela;1361
Juutilainen;1360
Numminen;1360
Kukkola;1356
Vehviläinen;1356
Salovaara;1354
Kervinen;1353
Niskala;1353
Öhman;1353
Isotalo;1351
Naukkarinen;1350
Kaunisto;1349
Vauhkonen;1349
Sundberg;1345
Katajamäki;1342
Saikkonen;1341
Väätäinen;1338
Pohjonen;1337
Suokas;1337
Viljakainen;1335
Heimonen;1334
Manner;1332
Nordman;1327
Leivo;1326
Sipola;1324
Haikonen;1322
Pylkkänen;1321
Siltala;1320
Mutanen;1319
Kaipainen;1318
Kohonen;1318
Malmberg;1315
Virkkunen;1314
Kurvinen;1313
Pihlajamäki;1313
Huhta;1310
Jämsä;1303
Vainikka;1302
Mannila;1301
Päivinen;1298
Mäkeläinen;1297
Reponen;1297
Huhtanen;1294
Poutiainen;1293
Palmu;1292
Oja;1291
Pihlaja;1291
Kilpinen;1290
Nissilä;1287
Haanpää;1284
Lähde;1283
Elomaa;1280
Mielonen;1280
Ovaskainen;1278
Lintula;1276
Suuronen;1276
Hurskainen;1274
Vanhatalo;1274
Vikman;1271
Roos;1269
Perttula;1267
Rouhiainen;1267
Holma;1266
Kovalainen;1265
Wallin;1265
Kupiainen;1264
Ervasti;1263
Söderholm;1263
Kuoppala;1262
Säkkinen;1262
Blom;1257
Viinikainen;1251
Murto;1248
Janhunen;1245
Lindell;1245
Ovaska;1240
Rekola;1240
Fagerström;1239
Siivonen;1234
Tarkiainen;1231
Jokelainen;1229
Himanen;1228
Raitanen;1227
Veijalainen;1227
Ripatti;1226
Klemetti;1225
Tuononen;1225
Vainikainen;1224
Ruokonen;1220
Kumpula;1219
Kiviranta;1217
Pietarinen;1216
Julkunen;1212
Kivi;1209
Haapakoski;1208
Lundberg;1208
Marjamäki;1206
Ek;1205
Rantamäki;1205
Hintikka;1202
Haapamäki;1201
Liikanen;1200
Sarkkinen;1199
Saarenpää;1198
Leskelä;1196
Bergström;1193
Kirjavainen;1189
Sundell;1188
Jalava;1186
Saario;1186
Rahikainen;1185
Parikka;1184
Gröhn;1183
Kemppi;1182
Nikander;1177
Hulkkonen;1176
Reunanen;1172
Vänttinen;1170
Kesti;1165
Ratilainen;1165
Kekki;1164
Tanninen;1162
Westerholm;1162
Kannisto;1160
Palo;1160
Laatikainen;1159
Paasonen;1159
Ström;1158
Varjonen;1157
Saarikoski;1156
Kauranen;1155
Vesa;1154
Rautanen;1153
Pentikäinen;1152
Peura;1150
Junnila;1149
Blomberg;1148
Hongisto;1147
Heinänen;1145
Loikkanen;1143
Juhola;1142
Nisula;1141
Raappana;1140
Granlund;1138
Maijala;1138
Äijälä;1133
Lyytinen;1132
Lampela;1119
Ilomäki;1118
Okkonen;1118
Myllynen;1116
Vaara;1115
Kunnari;1113
Oksa;1113
Åberg;1112
Roininen;1109
Granholm;1107
Martin;1106
Nguyen;1105
Ropponen;1104
Lamminen;1103
Häggblom;1099
Lukkari;1098
Sjöholm;1096
Ahlgren;1095
Takkinen;1093
Majuri;1091
Sarajärvi;1090
Kolari;1089
Tuppurainen;1089
Kytölä;1086
Lundström;1086
Niinimäki;1086
Söderström;1085
Forsberg;1084
Ijäs;1084
Jutila;1083
Vornanen;1083
Kontkanen;1082
Ristimäki;1082
Mäkipää;1077
Pollari;1075
Rosenberg;1074
Bäckman;1069
Östman;1068
Kemppinen;1066
Vilén;1066
Hirvelä;1065
Markkula;1064
Åkerlund;1064
Aronen;1062
Forss;1061
Metso;1058
Lempiäinen;1057
Tissari;1057
Mohamed;1055
Heikura;1053
Tiitinen;1053
Knuutila;1046
Arvola;1044
Hietamäki;1044
Härmä;1040
Kaasinen;1040
Katainen;1039
Yrjölä;1038
Vikström;1037
Kallinen;1035
Puurunen;1034
Hedman;1032
Kela;1027
Korpinen;1027
Uutela;1027
Olli;1026
Juutinen;1025
Kapanen;1025
Korkiakoski;1025
Pärssinen;1021
Österberg;1021
Malm;1020
Rusanen;1018
Saloranta;1017
Sorvari;1017
Uimonen;1016
Hujanen;1014
Surakka;1014
Rajaniemi;1013
Palm;1012
Toikkanen;1010
Luukkanen;1009
Weckström;1009
Björkman;1008
Järveläinen;1008
Porkka;1008
Suorsa;1008
Tuukkanen;1008
Pulliainen;1003
Haarala;1000
Nilsson;1000
Teittinen;999
Ekström;998
Roivainen;996
Similä;996
Tölli;995
Katajisto;993
Rannikko;993
Höglund;990
Sirkiä;990
Strömberg;990
Lång;988
Ilvonen;986
Loponen;985
Syrjä;985
Björk;984
Nummi;983
Könönen;982
Salomäki;981
Kajander;978
Kuvaja;978
Nokelainen;977
Virkki;977
Siira;976
Purhonen;973
Myllykoski;972
Törmä;970
Ikävalko;969
Rönkä;969
Österlund;968
Nummelin;966
Peltokangas;965
Pusa;964
Kaasalainen;963
Kasurinen;963
Rahkola;963
Suonpää;960
Lindblom;956
Hildén;954
Laitala;954
Henttonen;952
Stenman;951
Palviainen;950
Kallioniemi;949
Nordberg;948
Juuti;947
Kurkela;946
Viljamaa;946
Naumanen;943
Toropainen;943
Ylikoski;942
Hietikko;940
Niva;940
Siren;940
Haakana;939
Liimatta;939
Enqvist;937
Häyrinen;937
Kulju;937
Isomäki;936
Dahl;934
Kopra;934
Koskelainen;934
Malin;934
Mönkkönen;934
Pöntinen;933
Backlund;932
Karppanen;930
Metsälä;930
Vesanen;929
Asplund;928
Romppainen;928
Käyhkö;927
Perkiö;926
Pöyry;926
Siponen;926
Terho;925
Klemola;924
Kaski;922
Kröger;922
Oksman;922
Lievonen;921
Heikkonen;920
Back;919
Puolakka;919
Rouvinen;918
Arponen;914
Toiviainen;914
Hellström;912
Koivukangas;910
Palokangas;907
Knuuttila;902
Pyykönen;901
Ristola;900
Räikkönen;897
Mantere;896
Silander;896
Granqvist;893
Norrgård;893
Lund;892
Ruokolainen;891
Sandell;891
Ali;890
Pajula;889
Miettunen;888
Mäkynen;888
Jurvanen;887
Boman;886
Hintsala;884
Parkkila;882
Luomala;880
Sorjonen;880
Suikkanen;880
Isaksson;879
Laasonen;879
Kotiranta;878
Mehtälä;877
Kankare;876
Myllyniemi;875
Berglund;874
Halinen;874
Huovila;874
Lahtela;874
Hyyryläinen;872
Paldanius;872
Lahdenperä;871
Ahlqvist;869
Ukkola;869
Isoaho;868
Viskari;868
Pajari;867
Särkkä;867
Haapasalo;863
Smeds;863
Riekkinen;862
Stenroos;861
Hinkkanen;860
Kanniainen;858
Kurkinen;856
Myyryläinen;856
Vierimaa;856
Lauronen;855
Tuomikoski;855
Huuhtanen;854
Herrala;853
Pakkala;853
Pernu;853
Kujansuu;852
Laurikainen;852
Knuutinen;851
Ohtonen;851
Vihavainen;851
Lehtomäki;849
Koikkalainen;847
Korkalainen;847
Riekki;847
Sironen;847
Takalo;847
Kallioinen;846
Poikonen;844
Rinkinen;843
Schroderus;840
Möttönen;839
Raivio;839
Koskelo;838
Paaso;838
Kinnari;837
Saaristo;835
Tammela;834
Malmi;833
Niemistö;833
Savola;833
Vaarala;833
Kostiainen;832
Kojo;830
Pentti;830
Oinas;828
Lötjönen;827
Kantonen;826
Luokkanen;825
Viinikka;825
Flink;823
Haatainen;823
Hyppönen;823
Mertanen;823
Launonen;822
Helle;821
Ruusunen;821
Vähäkangas;821
Kurtti;820
Rask;819
Vahtera;819
Lepola;818
Tikkala;818
Tuunanen;818
Myller;817
Valo;817
Hagman;816
Lohi;816
Fredriksson;815
Pohjolainen;814
Vento;814
Reiman;811
Pullinen;810
Kankainen;809
Brandt;807
Ristolainen;807
Palola;805
Suojanen;805
Engström;803
Jakobsson;803
Bäck;802
Pussinen;802
Rutanen;802
Rosenqvist;801
Ahvenainen;800
Ilola;799
Ruhanen;797
Lampi;796
Myllykangas;796
Järvensivu;795
Husu;794
Bäckström;793
Hölttä;793
Korkala;793
Pohjalainen;793
Uitto;793
Rastas;792
Grönberg;791
Taavitsainen;791
Hakamäki;789
Maunula;789
Aikio;788
Havukainen;787
Kallunki;787
Tapaninen;787
Ahmed;786
Kiljunen;785
Reinikka;785
Wiik;784
Forsell;783
Myöhänen;783
Laukka;782
Lähdesmäki;781
Rantalainen;781
Riipinen;781
Varonen;781
Paloniemi;780
Kantanen;779
Kunnas;779
Puska;779
Tanner;777
Jormanainen;776
Pölönen;776
Hakonen;775
Vesalainen;775
Rosendahl;774
Hagert;773
Tuisku;773
Keto;772
Muukkonen;771
Fagerlund;770
Rainio;769
Kurikka;767
Mehtonen;767
Valjakka;767
Korkeamäki;766
Pesola;765
Sorri;765
Torniainen;764
Eerikäinen;763
Olin;763
Roine;763
Pekkola;762
Muikku;761
Taskila;761
Sievänen;760
Tiittanen;758
Issakainen;756
Österman;755
Fagerholm;754
Äikäs;754
Huhtamäki;753
Nivala;752
Tammisto;752
Visuri;752
Vehmas;751
Koivuranta;750
Käkelä;750
Levänen;749
Poikela;749
Malmström;748
Saarikko;748
Julin;747
Grönqvist;746
Kostamo;744
Pekonen;744
Karhula;743
Kuula;742
Viita;742
Illikainen;741
Ahlfors;740
Piiparinen;740
Sihvola;740
Juopperi;737
Ylimäki;737
Kiviharju;736
Saarnio;736
Niittymäki;735
Kaskinen;733
Lindstedt;733
Nyqvist;733
Koivistoinen;729
Luhtala;729
Särkelä;729
Lipsanen;728
Törrönen;728
Kymäläinen;727
Sipiläinen;726
Valta;724
Peippo;723
Rasi;723
Finnilä;721
Tuohimaa;721
Forsblom;720
Hautaniemi;720
Leminen;720
Nupponen;720
Rämä;719
Luotonen;718
Vilenius;718
Kilponen;717
Kvist;716
Korte;715
Teräväinen;715
Paju;713
Dahlström;712
Engblom;711
Lundell;710
Raita;710
Hyrkäs;709
Puisto;709
Pihlajaniemi;708
Kylliäinen;707
Takanen;707
Haaranen;705
Boström;703
Kuutti;703
Pääkkö;703
Sundman;703
Lumme;702
Tammelin;702
Grönfors;701
Laurén;700
Litmanen;700
Valkeapää;700
Jeskanen;699
Pajala;699
Sepponen;699
Marin;698
Korva;697
Löppönen;697
Mantila;697
Poikolainen;697
Koskimäki;696
Turkki;696
Sopanen;695
Tran;695
Turkia;695
Elonen;694
Nylander;694
Multanen;692
Willman;692
Harinen;690
Långström;690
Paakkunainen;690
Vuoristo;690
Jokiniemi;689
Lajunen;688
Taponen;687
Viitaniemi;687
Vilkman;687
Martiskainen;686
Keinonen;685
Pesu;685
Roth;684
Sihvo;684
Talja;684
Luttinen;682
Englund;681
Nygren;681
Posti;681
Joki;680
Lehtiniemi;680
Viinamäki;680
Skog;679
Tainio;679
Tirronen;679
Gröndahl;677
Hagström;677
Kupari;677
Smolander;677
Hautanen;676
Tyrväinen;676
Ikola;675
Konttila;675
Mannonen;675
Sjölund;675
Koli;673
Asp;672
Puro;671
Töyrylä;671
Borg;670
Metsola;670
Karonen;667
Mikkilä;667
Paukkunen;667
Pylvänäinen;667
Roiha;667
Weckman;667
Santanen;665
Harjunpää;664
Syvänen;663
Suutarinen;662
Kattelus;661
Kolu;661
Summanen;661
Hirvi;660
Alén;659
Huhtinen;658
Tonteri;658
Falck;657
Juola;657
Kiiveri;657
Pärnänen;657
Tuuri;657
Mölsä;656
Sandelin;656
Viitamäki;656
Vitikainen;656
Kuha;655
Uski;655
Muurinen;653
Mynttinen;653
Uotinen;653
Väre;653
Javanainen;652
Pelttari;652
Rummukainen;652
Hartikka;651
Nurkkala;650
Raitio;650
Hoikkala;649
Ritola;649
Mansikkamäki;648
Kohvakka;647
Wikman;647
Virtala;646
Häyrynen;644
Lehtoranta;644
Saarimaa;644
Vähämäki;644
Jaskari;643
Koivusalo;643
Kuosa;643
Leppäniemi;643
Suihkonen;643
Mänttäri;642
Koho;641
Piispa;641
Tuokko;641
Jalo;640
Kanninen;640
Vuolle;640
Alastalo;639
Marjanen;639
Vanninen;639
Häkli;638
Suoranta;638
Tommila;637
Hukka;636
Silventoinen;636
Heinola;635
Nikulainen;635
Björn;634
Uusimäki;634
Enberg;633
Lindblad;633
Rönnberg;633
Söderman;633
Hotti;632
Tiensuu;632
Broman;631
Roponen;631
Sääskilahti;631
Viertola;631
Tuovila;630
Väistö;630
Heininen;629
Tapanainen;629
Torikka;628
Wiklund;628
Kivilahti;627
Mankinen;627
Mustajärvi;627
Pätsi;627
Virkkala;627
Hulkko;626
Katila;626
Matero;626
Pukkila;626
Villanen;626
Vähätalo;625
Simpanen;624
Tilli;624
Jokitalo;623
Myllys;623
Välikangas;622
Friberg;621
Hannonen;621
Saranpää;621
Kaivola;620
Mulari;620
Natunen;620
Niemeläinen;620
Sassi;620
Nissi;619
Halminen;617
Köykkä;617
Skyttä;617
Luukkainen;616
Perttunen;616
Ståhl;616
Sulonen;616
Torkkeli;616
Häggman;615
Ikäheimo;615
Kilpi;615
Leikas;615
Mikola;615
Riihelä;615
Vähäkuopus;615
Pihlajamaa;614
Ritvanen;614
Hassan;613
Hietaniemi;613
Kähärä;613
Mutikainen;613
Ingman;612
Larsson;612
Haapasaari;611
Ruottinen;611
Sipponen;611
Björkqvist;610
Blomster;610
Leppä;610
Joronen;609
Perämäki;609
Kleemola;608
Hellgren;607
Inkeroinen;607
Niininen;607
Hännikäinen;606
Liukko;606
Rokka;606
Kontinen;605
Puputti;605
Akkanen;604
Paunonen;604
Ruoho;602
Malkki;601
Oikari;601
Keronen;600
Nikkola;600
Roivas;600
Ilmonen;599
Rantonen;599
Tuomala;599
Kero;598
Onnela;598
Pirilä;598
Kakkonen;597
Simula;597
Hannuksela;596
Kaakinen;596
Väliaho;596
Teppo;595
Honka;594
Erola;593
Tuunainen;593
Ilonen;592
Innanen;592
Vasara;592
Finne;591
Lundqvist;591
Mansikka;591
Nyrhinen;590
Latva;589
Sonninen;589
West;589
Hemminki;588
Majava;588
Heinilä;587
Kerttula;587
Kontturi;587
Paakki;587
Sundholm;587
Westman;587
Paalanen;586
Tapola;586
Hyväri;585
Murtomäki;585
Tiusanen;585
Kokki;584
Paukku;584
Posio;584
Hemmilä;583
Hyyppä;583
Maaranen;583
Takkunen;583
Pirskanen;582
Toppinen;582
Vertanen;582
Bollström;581
Lavikainen;581
Mettälä;581
Honkaniemi;580
Kanervo;580
Kanto;580
Korpelainen;580
Kylmänen;580
Lehtiö;579
Saarijärvi;579
Ojaniemi;578
Isokangas;575
Kronqvist;575
Linden;575
Tallgren;575
Huttu;574
Ulmanen;573
Kareinen;572
Ahopelto;571
Sirkka;571
Sund;571
Puumala;570
Stenius;570
Behm;569
Kunttu;569
Mattinen;569
Päkkilä;569
Sandvik;569
Mäntyniemi;568
Ståhlberg;568
Kahila;567
Ruponen;567
Mylläri;566
Petäjä;566
Haukka;565
Husso;565
Sorvali;565
Lantto;564
Lehtovaara;564
Leppämäki;564
Juusola;563
Kautonen;563
Isoniemi;562
Pitkälä;562
Oittinen;561
Lindh;560
Piitulainen;560
Tulonen;560
Karhapää;559
Noponen;559
Paronen;559
Rapo;559
Suoniemi;559
Törnqvist;559
Hentunen;558
Lonka;557
Ilves;556
Lehtilä;556
Liedes;556
Saksa;556
Pudas;555
Hatakka;554
Åström;554
Huuhka;553
Leiviskä;553
Tanttu;553
Hirsimäki;552
Sjögren;552
Alm;551
Karppi;551
Selenius;551
Stolt;551
Ahtola;550
Sjöström;550
Kaleva;549
Peiponen;549
Hanski;548
Kukko;548
Mörsky;548
Sintonen;548
Vallius;548
Lamminmäki;547
Lukkarila;547
Siivola;547
Viitasaari;546
Alanne;545
Hoffren;545
Metsäranta;545
Vilen;544
Blomerus;543
Lemmetty;543
Saarni;543
Halmetoja;542
Hellberg;542
Hentilä;542
Puikkonen;542
Strandberg;542
Hiltula;541
Kiviaho;541
Lauri;541
Mäkiranta;541
Sten;541
Rehn;540
Sinkko;540
Alander;539
Hyytinen;539
Törmälä;538
Hautakangas;536
Juselius;536
Kytömäki;536
Pahkala;536
Patrikainen;536
Rimpiläinen;536
Hanhela;535
Impola;535
Palmroth;535
Välitalo;535
Laari;533
Louhelainen;533
Sandholm;533
Kivijärvi;532
Vierikko;532
Alenius;531
Lamminpää;531
Granroth;530
Lehmus;530
Mourujärvi;530
Rönn;530
Viik;530
Hyry;529
Häkkilä;529
Kaila;529
Nuotio;529
Pekkinen;529
Pöysti;529
Heiska;528
Lönnberg;528
Naskali;528
Paakkari;528
Janhonen;527
